,Year,Real GDP,log Real GDP,diff Real GDP,Real Consumption,log Real Consumption,diff real consumption,Real Investment,log Real Investment,diff Real Investment,Real Gov expenditure,Fed Funds,Labor Hours,log Labor Hours,diff Labor Hours,real Wage,log real wage,diff real wage,log price deflator,inflation
83,1980Q3,66.76033251375718,4.201109079514562,-0.008529263304283496,36.02388479100808,3.5841821848764592,0.007999613400682115,25.093080435546188,3.222592128272343,-0.034701193895131155,13.86722866174921,0.039633333333333326,138.138,4.928253185490289,0.013424194247047438,0.6706474651680131,-0.39951166730566573,0.004123745420573588,3.7543160093981105,0.022089750780808437
84,1980Q4,68.28928750741704,4.223752909581582,0.022643830067019977,36.416541147473644,3.595023098550354,0.010840913673894725,26.080606143593958,3.2611919784905905,0.03859985021824741,13.896115751517641,0.041425000000000003,138.922,4.9339126245473635,0.005659439057074778,0.6700670957140902,-0.40037742875423543,-0.0008657614485697018,3.7800446918660278,0.025728682467917263
85,1981Q1,69.78786800675977,4.245460183870073,0.021707274288491618,36.46046428889087,3.5962285033683097,0.0012054048179557242,27.425953926887843,3.3114897886698795,0.050297810179289026,14.084319131904294,0.04445,139.029,4.934682544463359,0.0007699199159958425,0.664146580094281,-0.40925240071405783,-0.008874971959822398,3.8060400738875133,0.025995382021485547
86,1981Q2,69.24972199812485,4.237719130591879,-0.007741053278194521,36.55670148049626,3.5988645204286094,0.0026360170602997,26.875695004687874,3.291222346752995,-0.020267441916884454,14.14429932625428,0.043941666666666664,138.916,4.933869433911086,-0.0008131105522730664,0.6658744521727755,-0.40665413646312637,0.002598264250931459,3.8256586917751476,0.019618617887634304
87,1981Q3,69.94392843384838,4.2476938986859185,0.009974768094039632,36.51500235414972,3.5977231995428287,-0.0011413208857806723,27.423704147583788,3.311407754273156,0.020185407520160847,14.0778153490562,0.033966666666666666,138.297,4.929403546461469,-0.004465887449617512,0.6644052561742927,-0.40886299011490934,-0.0022088536517829715,3.8443007549317656,0.018642063156617983
88,1981Q4,69.33142592670511,4.23889827998226,-0.008795618703658192,36.55488702823243,3.598814885280442,0.0010916857376130906,26.909159759330162,3.2924667401461725,-0.018941014126983458,14.257163293642447,0.03556666666666666,135.93,4.912140047347156,-0.017263499114312353,0.6704253797281946,-0.39984287294105514,0.009020117173854203,3.861445244459175,0.017144489527409323
89,1982Q1,68.28671038432805,4.223715170547943,-0.01518310943431711,36.68548186270441,3.6023810872222413,0.003566201941799463,25.487673279654683,3.2381949344906924,-0.054271805655480065,14.279488669378269,0.03628333333333333,136.57,4.9168373036903334,0.004697256343177081,0.6664729808251016,-0.4057556790821688,-0.005912806141113669,3.8751100274046064,0.013664782945431497
90,1982Q2,68.34924406932437,4.224630503406157,0.0009153328582138798,36.678002212480024,3.6021771805963607,-0.00020390662588054553,25.24480681771623,3.228620463982778,-0.0095744705079146,14.403654689228501,0.027516666666666665,135.58100000000002,4.909569247694752,-0.007268055995581335,0.6682713975498833,-0.4030609041990789,0.00269477488308989,3.8880171569613,0.012907129556693597
91,1982Q3,68.59572577061367,4.2282302262398845,0.003599722833727448,37.03793479578233,3.611942652170159,0.009765471573798479,25.10200783743385,3.222947836461688,-0.005672627521089879,14.489152829960004,0.023216666666666663,134.306,4.900120778629533,-0.009448469065219456,0.6686866238435745,-0.402439753347074,0.0006211508520049258,3.9020938743502613,0.014076717388961324
92,1982Q4,68.6179251884284,4.228553800721771,0.0003235744818868014,37.609708310841874,3.627262216824461,0.015319564654301843,24.108838641316304,3.1825785218631153,-0.040369314598572625,14.742397888802255,0.02163333333333333,135.144,4.906340876620427,0.006220097990894402,0.6684859753293748,-0.4027398619730356,-0.0003001086259615815,3.9124029332464314,0.010309058896170065
93,1983Q1,69.40690914141715,4.239986417909286,0.011432617187514538,38.012183264876874,3.6379067205748683,0.010644503750407264,24.257396273587716,3.1887215718528403,0.006143049989725036,14.840169057682004,0.02200833333333333,136.72799999999998,4.917993550846204,0.011652674225777204,0.6698216163660535,-0.40074384627618337,0.0019960156968522047,3.9199316494961867,0.007528716249755263
94,1983Q2,71.38326997695535,4.268063527841469,0.028077109932183042,38.60077603356247,3.6532723807651295,0.015365660190261199,25.345177365031216,3.2325884699282823,0.043866898075441974,14.990841228260228,0.02365,139.481,4.937928391268414,0.019934840422210165,0.6684130704536054,-0.40284892761426194,-0.0021050813380785738,3.9273253254365885,0.007393675940401856
95,1983Q3,73.16949581960982,4.292778610337961,0.024715082496491902,39.3190543937947,3.671709246001857,0.018436865236727495,26.12890023581688,3.2630419904652688,0.030453520536986467,15.244294595700728,0.023575,142.1,4.956531035103055,0.018602643834640276,0.6689403831537097,-0.4020603361973723,0.0007885914168896391,3.9379051541422467,0.010579828705658212
96,1983Q4,74.77949709864603,4.314543744448072,0.02176513411011083,39.7137330754352,3.6816970491717647,0.00998780316990766,27.36943907156673,3.3094270285629546,0.04638503809768579,14.992263056092844,0.024216666666666664,144.83700000000002,4.975608972172577,0.019077937069522655,0.6714700193423598,-0.39828591130914665,0.003774424888225658,3.9454577815143836,0.007552627372136911
97,1984Q1,76.6539647281849,4.339301329070602,0.024757584622530082,39.959404859927616,3.68786406027424,0.006167011102475417,28.673189973766352,3.355962538922588,0.046535510359633214,15.204028876165674,0.02639166666666666,146.72,4.988526008508154,0.012917036335577059,0.6717346762920552,-0.3978918433700151,0.00039406793913154825,3.955523010873997,0.010065229359613515
98,1984Q2,78.1070818302639,4.35808072917862,0.01877940010801815,40.52781469527245,3.7019885209845667,0.01412446071032658,29.26333776343269,3.376335461657376,0.02037292273478819,15.551547370419593,0.028475,147.341,4.992749628254847,0.0042236197466927194,0.6758116574900322,-0.3918408549394614,0.006050988430553683,3.964046033495298,0.008523022621300669
99,1984Q3,78.81553690391058,4.367110146259967,0.00902941708134719,40.863412247355946,3.710235096606419,0.008246575621852159,29.423388159132823,3.381789873706563,0.005454412049187063,15.726975046106366,0.023166666666666665,148.282,4.999115866187253,0.006366237932406094,0.6752418231773872,-0.3926843957090731,-0.0008435407696116837,3.972892303191333,0.00884626969603497
100,1984Q4,79.50537955768083,4.375824686763163,0.00871454050319631,41.243275552898986,3.7194880825925725,0.00925298598615365,29.223326359832637,3.3749672383045235,-0.006822635402039534,16.116258218768678,0.02119166666666666,149.464,5.007055561157537,0.007939694970283462,0.6787955768081292,-0.3874352618363882,0.005249133872684886,3.9803543248044133,0.007462021613080516
101,1985Q1,79.9315638583187,4.381170816795192,0.005346130032028995,41.9495052251919,3.736466638450142,0.016978555857569688,28.71173587348562,3.357305954634897,-0.017661283669626382,16.19532044760936,0.01980833333333333,150.47,5.013763728770787,0.0067081676132501045,0.6785720891519467,-0.387764557522158,-0.0003292956857697815,3.9901870263975003,0.009832701593087023
102,1985Q2,81.03394409424217,4.394868129781987,0.01369731298679433,42.42552331244372,3.7477501460458345,0.0112835075956923,29.03350302317461,3.3684504398291093,0.011144485194212184,16.549354014665614,0.01975,150.892,5.016564349126564,0.002800620355777106,0.6842298715380516,-0.3794613483182166,0.008303209203941397,3.996603095901209,0.006416069503708766
103,1985Q3,82.27288504046327,4.410041588518608,0.015173458736621015,43.068266929723606,3.762786459800977,0.015036313755142583,28.91251529931861,3.3642745567167296,-0.004175883112379708,16.941597705558905,0.020258333333333333,151.651,5.021581828244072,0.005017479117507939,0.6929906285964816,-0.3667388028324697,0.012722545485746917,4.002612971622508,0.006009875721298741
104,1985Q4,83.1562119643214,4.42072091077774,0.01067932225913193,43.51917452358894,3.7732016346193813,0.01041517481840426,29.661925263865424,3.389864245724709,0.0255896890079792,17.050883790215636,0.019566666666666663,151.411,5.019997993582051,-0.0015838346620205002,0.6990208367395135,-0.35807472783708955,0.008664074995380133,4.008187365770926,0.005574394148418094
105,1986Q1,83.76385097883262,4.428001541852496,0.007280631074756627,43.961605900110264,3.783316659807906,0.010115025188524918,29.695775564433035,3.3910047988042518,0.001140553079542972,17.114658086440954,0.0173,151.01,5.017346059787697,-0.002651933794354022,0.7035664575839192,-0.35159293981917833,0.006481788017911216,4.013152583278152,0.004965217507225894
106,1986Q2,84.17280437953575,4.432871880709746,0.004870338857249301,44.01505465415713,3.784531726628721,0.0012150668208148474,29.221515910032235,3.3749052841703118,-0.016099514633939993,17.422700833768527,0.015516666666666665,151.775,5.022399161016498,0.005053101228800649,0.7097116925681152,-0.3428964582196984,0.008696481599479944,4.0169414233751795,0.0037888400970276237
107,1986Q3,85.13038487750636,4.444184020941853,0.011312140232107026,44.32547795831988,3.7915596349437566,0.007027908315035525,28.817389432906488,3.36097900468187,-0.013926279488441828,17.81986441407511,0.015666666666666666,152.915,5.0298822114587125,0.007483050442214534,0.7163456365005918,-0.33359249595663576,0.009303962263062626,4.0210208978032576,0.0040794744280781
108,1986Q4,85.46252363454748,4.448077959788623,0.003893938846770695,44.80218329706397,3.8022568725429253,0.01069723759916874,28.916199921515464,3.364401988985898,0.0034229843040280983,17.773179693910315,0.01555,154.816,5.042237314987562,0.012355103528849831,0.7156005850665336,-0.3346331097591235,-0.0010406138024877665,4.026458221161629,0.005437323358371771
109,1987Q1,86.20298486298698,4.456704804250964,0.008626844462340522,45.464213548867384,3.816925501081875,0.01466862853894968,29.57566734021057,3.386951973944979,0.022549984959081115,17.879045694636464,0.016625,155.667,5.047719110326118,0.0054817953385555285,0.7164025665567727,-0.3335130262269381,0.0011200835321854008,4.032788256522995,0.00633003536136556
110,1987Q2,87.1904099702512,4.4680943474616,0.0113895432106359,46.017356404795024,3.8290186384721077,0.012093137390232656,29.69423858895598,3.390953040086922,0.004001066141942733,18.046436304106745,0.017108333333333333,156.744,5.054613901268466,0.006894790942348017,0.7187593515112043,-0.3302286761570193,0.00328435006991884,4.039694763879344,0.00690650735634879
111,1987Q3,87.87889376124672,4.475959659376718,0.007865311915118411,46.417652300005244,3.8376798243843258,0.008661185912218095,29.651112004053182,3.389499629093016,-0.0014534109939057238,18.103041632453397,0.017291666666666664,158.385,5.065028777926587,0.01041487665812113,0.7217456629221335,-0.3260824695709216,0.0041462065860977115,4.047235484235154,0.007540720355810215
112,1987Q4,89.32143166652222,4.492241455353603,0.016281795976884617,46.81514862639744,3.8462068391459847,0.008527014761658958,30.735765664269,3.4254269818518024,0.035927352758786224,18.303145853193517,0.016658333333333334,158.539,5.066000619832664,0.0009718419060771311,0.7284686714619983,-0.3168106584417984,0.009271811129123175,4.0551705146466315,0.007935030411477584
113,1988Q1,89.38380311967943,4.4929394926076816,0.0006980372540787982,47.491702065454795,3.860555002421087,0.014348163275102355,30.04454228077115,3.4026810232139013,-0.022745958637901076,18.176346157153425,0.017891666666666667,160.792,5.08011160426345,0.014110984430786289,0.7315080743632517,-0.31264702049230764,0.004163637949490762,4.062974286920155,0.007803772273523357
114,1988Q2,90.21170779895424,4.502159216860089,0.009219724252407246,48.004700832864955,3.871298940130688,0.010743937709600804,30.453221603392773,3.4161917883425175,0.013510765128616153,18.231056154514334,0.01995833333333333,161.205,5.082676846961227,0.002565242697776249,0.7334491509546438,-0.30999700765399296,0.002650012838314675,4.072661167390942,0.009686880470787251
115,1988Q3,90.58486914078937,4.50628719182561,0.004127974965521197,48.66616174366742,3.8849839578562833,0.013685017725595383,30.51081376756711,3.418081170531752,0.001889382189234734,18.146932592779603,0.021175000000000003,163.017,5.093854489846999,0.011177642885772165,0.7302196415046706,-0.31440991132111984,-0.004412903667126877,4.08454671974199,0.011885552351047934
116,1988Q4,91.89540956798878,4.5206510778201645,0.014363885994554515,49.19654924994577,3.8958234838423103,0.010839525986026999,30.853176258572642,3.4292397031900688,0.011158532658316567,18.520248961270838,0.02360833333333333,164.638,5.103749124295726,0.009894634448727402,0.7260257971933454,-0.3201697314644674,-0.005759820143347583,4.093160528197056,0.008613808455065985
117,1989Q1,92.68409492510693,4.529196882070062,0.008545804249897593,49.60447872112034,3.9040811264511524,0.008257642608842097,31.50958664310604,3.450291837406592,0.0210521342165233,18.440044258748532,0.024316666666666664,165.263,5.107538144321389,0.00378902002566317,0.72153320231863,-0.3263768833673886,-0.006207151902921204,4.103519014601639,0.010358486404583367
118,1989Q2,93.15173698486878,4.534229744054297,0.005032861984235026,50.009804241968695,3.9122190710454006,0.008137944594248214,31.51573580835975,3.4504869705700267,0.0001951331634346687,18.722834079545084,0.022708333333333327,165.627,5.109738272139277,0.002200127817887143,0.7204156998594725,-0.3279268726647898,-0.0015499892974011886,4.114114509245724,0.010595494644084269
119,1989Q3,93.60856517154676,4.5391218875399435,0.004892143485646372,50.349582285667935,3.918990322917008,0.006771251871607653,31.35371887419904,3.4453328844199795,-0.005154086150047199,18.892043150296047,0.021533333333333335,165.625,5.109726196740486,-1.2075398790223346e-05,0.7254602968610593,-0.3209489333641132,0.006977939300676639,4.121392123320516,0.007277614074792105
120,1989Q4,93.90503189227498,4.5422839725556,0.0031620850156564018,50.92777527221183,3.930408457873149,0.011418134956140857,31.3623477868694,3.4456080583326374,0.0002751739126578556,19.014560917466657,0.020625,166.107,5.112632159018422,0.002905962277935714,0.734279363443077,-0.3088657186331252,0.012083214730988001,4.128488306788938,0.007096183468422446
121,1990Q1,94.99314784714919,4.553804761074452,0.011520788518851965,51.35130828313733,3.9386904138131564,0.008281955940007357,31.63144978806132,3.4541518721211046,0.008543813788467247,19.321477515377506,0.02060833333333333,165.378,5.10823376286015,-0.004398396158271645,0.7406061764987094,-0.3002862706795705,0.008579447953554697,4.139222321000186,0.010734014211247533
122,1990Q2,95.00606710055628,4.553940753777691,0.00013599270323894075,51.767338512693634,3.9467594197544122,0.008069005941255813,31.448067195108496,3.4483375248225836,-0.005814347298521039,19.394235466536394,0.0204,164.503,5.1029288071212,-0.005304955738950845,0.7421718644121217,-0.2981744394383384,0.0021118312412320983,4.150362511164299,0.01114019016411305
123,1990Q3,95.15632568241121,4.555521072692775,0.0015803189150842556,52.391368884861166,3.9587418618220727,0.011982442067660415,31.310448274245715,3.4439518525224955,-0.004385672300088128,19.41532163559944,0.01935833333333333,163.803,5.098664486269566,-0.0042643208516333075,0.7415040389993905,-0.2990746703530508,-0.0009002309147124188,4.1588987082376025,0.008536197073303775
124,1990Q4,94.35612699102005,4.547076208667643,-0.008444864025132226,52.53035966313569,3.96139128175636,0.002649419934287245,30.496145912495926,3.417600312104099,-0.02635154041839627,19.673682088186485,0.016066666666666667,162.186,5.088743824762527,-0.009920661507039519,0.7403880453495044,-0.30058084461856954,-0.001506174265518745,4.166308571061412,0.007409862823809732
125,1991Q1,93.4171927076134,4.537075404393515,-0.010000804274127972,52.24930501159594,3.956026589542984,-0.005364692213376099,29.777757299298106,3.3937617154642625,-0.023838596639836673,19.72384770154664,0.01465833333333333,161.189,5.082577589530795,-0.006166235231731321,0.7472392449584544,-0.2913698707507684,0.00921097386780112,4.176062788506958,0.009754217445546054
126,1991Q2,93.77010688093675,4.540846115251048,0.0037707108575331105,52.627807339869186,3.963244636705472,0.007218047162488084,29.705581898851904,3.3913349708719194,-0.002426744592343155,19.769161571652916,0.014108333333333332,160.99,5.081342251254203,-0.0012353382765928345,0.7506975467699392,-0.2867524423318727,0.00461742841889573,4.183377505579922,0.007314717072963717
127,1991Q3,94.2071740873538,4.54549633672229,0.004650221471242055,52.78445967412517,3.966216823036613,0.0029721863311409358,29.832523941360687,3.395599205787479,0.004264234915559495,19.762780072315767,0.012041666666666666,160.725,5.0796948300277505,-0.001647421226452117,0.754761796698891,-0.28135308057511454,0.0053993617567581476,4.191153618150161,0.007776112570239135
128,1991Q4,94.56175178968898,4.54925307918087,0.0037567424585800424,52.976297900499304,3.9698446040996225,0.0036277810630096496,30.07128677134091,3.40357078861366,0.007971582826181045,19.683570955904468,0.01005833333333333,159.754,5.0736351320678015,-0.006059697959948984,0.7698670516753894,-0.2615374392037212,0.019815641371393355,4.197081639673213,0.005928021523051719
129,1992Q1,95.65021951182966,4.560697990832187,0.011444911651317113,54.00440522033593,3.989065621391327,0.019221017291704445,29.885074693957055,3.397359181652617,-0.006211606961042726,19.8744362366832,0.009425,160.382,5.077558469683969,0.003923337616167366,0.7740901122282323,-0.2560669881016821,0.005470451102039087,4.200789489692844,0.0037078500196310316
130,1992Q2,96.86624962764374,4.573331157169512,0.012633166337324475,54.43401846887101,3.996989297919931,0.007923676528604151,30.686624962764377,3.4238268906965246,0.026467709043907384,19.880845993446528,0.008141666666666667,160.649,5.079221860830387,0.001663391146418114,0.7783288650580875,-0.25060613838845464,0.005460849713227467,4.206779991551889,0.005990501859044706
131,1992Q3,97.8997450643268,4.583943945491469,0.010612788321957112,55.06165886049683,4.008453627493394,0.011464329573463328,30.906503824035095,3.4309666414981828,0.0071397508016581845,20.068773344400306,0.007591666666666667,161.668,5.085544849658044,0.006322988827657028,0.7787691942846979,-0.2500405616276257,0.000565576760828912,4.211653411395768,0.004873419843879567
132,1992Q4,99.03874462697992,4.595511133441775,0.011567187950306312,55.70423364541011,4.020056152041368,0.011602524547973836,31.39610198433728,3.446683744581921,0.015717103083738415,20.06123770829653,0.0076,163.107,5.0944064271609335,0.008861577502889517,0.7677530471648119,-0.26428715071458875,-0.014246589086963024,4.218507204842523,0.006853793446754963
133,1993Q1,99.32516504911217,4.598398963406931,0.002887829965155575,55.94249996340374,4.024324376861115,0.0042682248197465356,31.661616383411644,3.455105107584618,0.008421363002697024,19.788327258354922,0.0075,164.985,5.10585456067719,0.011448133516256398,0.7690483509727285,-0.26260143632596583,0.0016857143886229164,4.224100085214637,0.0055928803721139175
134,1993Q2,100.00291040323637,4.605199289596941,0.006800326190010253,56.327944236674,4.03119075724109,0.006866380379975112,31.735036889361027,3.4574213351765706,0.00231622759195238,19.777645192741456,0.0076500000000000005,165.946,5.111662434229809,0.005807873552619469,0.7648394185014334,-0.268089377645527,-0.0054879413195611515,4.230025725765698,0.005925640551060596
135,1993Q3,100.5453651197778,4.610609019878049,0.005409730281107805,56.8597384561972,4.040587506426787,0.009396749185697217,31.657215600046293,3.4549661036505728,-0.002455231525997803,19.780696678625162,0.007475000000000001,167.514,5.121066929861885,0.009404495632075793,0.7658980442078464,-0.26670621965668034,0.0013831579888466394,4.235959858539098,0.005934132773400158
136,1993Q4,101.96532623552262,4.624632816624532,0.014023796746482908,57.246241277605925,4.047361985739361,0.006774479312573689,32.49262642975325,3.4810131845102235,0.026047080859650684,19.87482914898209,0.008033333333333333,168.53799999999998,5.127161243654598,0.006094313792712747,0.7573987482914899,-0.2778654161544537,-0.01115919649777336,4.241398692429056,0.005438833889957806
137,1994Q1,103.04423156779357,4.635158328746829,0.010525512122297798,57.74016638744504,4.055953055897507,0.008591070158145975,33.19873419534058,3.5025117485492356,0.02149856403901218,19.665793204175436,0.00985,171.29,5.143358026509894,0.01619678285529602,0.7600269198275985,-0.2744014255032754,0.003463990651178306,4.24616395528228,0.004765262853224428
138,1994Q2,104.56151851112946,4.649775592079002,0.014617263332172392,58.20531820902328,4.063976728724574,0.008023672827067507,34.10094906945592,3.5293252158510238,0.02681346730178813,19.799355886795677,0.011216666666666666,173.30700000000002,5.155064588288961,0.011706561779067037,0.7561632513466525,-0.2794979851797662,-0.005096559676490808,4.25097787205735,0.004813916775069593
139,1994Q3,105.24675177465747,4.656307610087746,0.006532018008743812,58.70892783768083,4.072591807904247,0.008615079179672414,34.02383212661349,3.5270612239694183,-0.0022639918816054205,20.16804341357666,0.012916666666666665,174.015,5.15914150239548,0.004076914106518892,0.7577114357368547,-0.2774526574612571,0.0020453277185091268,4.2567043123848505,0.0057264403275008036
140,1994Q4,106.49943630214206,4.668139692197839,0.011832082110093012,59.11640360766629,4.079508442713591,0.006916634809344124,34.81679819616686,3.5500999771013895,0.023038753131971124,20.052142051860205,0.014525,174.843,5.1638884283928626,0.004746925997382689,0.7580749718151072,-0.27697299082298743,0.00047966663826964906,4.262116338001324,0.005412025616473137
141,1995Q1,106.91298497420948,4.672015279075351,0.00387558687751266,59.4457838080287,4.085064700655976,0.005556257942385123,34.96439784705091,3.554330339415971,0.004230362314581626,20.150257905359947,0.01505,174.585,5.1624117290620495,-0.0014766993308130694,0.7601760484413546,-0.274205229840792,0.002767760982195444,4.2675132478851205,0.00539690988379693
142,1995Q2,107.27886506619052,4.675431659743251,0.00341638066789951,60.07644342767867,4.095617808427996,0.010553107772020454,34.60878541437081,3.544107563543187,-0.010222775872783973,20.26727300626334,0.014491666666666665,176.592,5.173841987030528,0.011430257968478408,0.7607237016474395,-0.27348505978392557,0.0007201700568664204,4.272309420148614,0.004796172263493048
143,1995Q3,107.68323153803442,4.6791938760147795,0.003762216271528729,60.46918378678511,4.102133876373372,0.0065160679453759585,34.521099389228205,3.5415707135999885,-0.0025368499431985825,20.20682953914492,0.0143,177.02700000000002,5.176302263313306,0.0024602762827781177,0.7631732370905052,-0.27027022616822444,0.0032148336157011292,4.277221520307755,0.004912100159141453
144,1995Q4,108.339895285065,4.685273463689365,0.006079587674585163,60.83274621133629,4.1081282329873625,0.0059943566139901705,34.90682028541037,3.552682233766394,0.011111520166405597,20.053324491966787,0.013408333333333331,177.352,5.178136458291652,0.0018341949783460265,0.7678588696865459,-0.26414932615000924,0.006120900018215192,4.282026725258151,0.00480520495039638
145,1996Q1,109.39974703035635,4.695008577648428,0.009735113959063568,61.46612406511218,4.118486194841323,0.010357961853960873,35.286515618125826,3.5635008971402278,0.010818663373833637,20.227947646282445,0.013108333333333333,179.02599999999998,5.187531046689441,0.009394588397788617,0.7712412010558732,-0.2597541125071999,0.00439521364280937,4.286836447670133,0.004809722411981632
146,1996Q2,111.26552295411913,4.711919443484499,0.0169108658360706,62.21778002930021,4.130640811458171,0.012154616616848024,36.39114421457617,3.594325454234338,0.03082455709411036,20.369127976231223,0.013266666666666666,180.511,5.195791717744313,0.008260671054872049,0.7739638813204266,-0.25623007144194226,0.0035240410652576104,4.290966162058732,0.004129714388598771
147,1996Q3,112.52797641792675,4.723201869999371,0.01128242651487188,62.709481958622206,4.138512663615406,0.007871852157234294,37.132212457011846,3.614484853190278,0.020159398955939878,20.42551449314919,0.0132,182.58599999999998,5.207221294903915,0.011429577159602466,0.7758338337245484,-0.2538169135266675,0.002413157915274744,4.294233133723212,0.0032669716644804225
148,1996Q4,113.3273605907585,4.73028062688359,0.007078756884219217,63.3002117608731,4.14788867449798,0.009376010882574448,37.30792202856056,3.619205690923561,0.004720837733283023,20.574740728674595,0.013191666666666666,184.122,5.215598581371035,0.00837728646711966,0.7806103056958245,-0.24767922204782367,0.006137691478843854,4.29956851223336,0.005335378510147315
149,1997Q1,114.31443723265009,4.738952872821268,0.008672245937678014,63.79289405859096,4.155641805755719,0.007753131257739021,37.82908497173007,3.6330782504520642,0.013872559528503192,20.456906904880782,0.013808333333333332,185.00599999999997,5.220388256984837,0.004789675613801947,0.7830704251960005,-0.2445326442568877,0.003146577790935967,4.305509994776894,0.0059414825435339935
150,1997Q2,115.8678643090887,4.752450441054247,0.013497568232978985,64.2996619847287,4.163554374382613,0.007912568626894156,38.6212747619753,3.6538032842747654,0.02072503382270119,20.772452428727256,0.013833333333333333,186.08,5.226176688770354,0.005788431785517467,0.7893666590355118,-0.2365243524757106,0.008008291781177096,4.307532049333373,0.0020220545564795245
151,1997Q3,117.45397497955187,4.766046554547142,0.013596113492894801,65.11752638142104,4.1761937354295275,0.01263936104691421,39.18797516727229,3.668369943800259,0.01456665952549363,20.85305514957294,0.013766666666666667,186.949,5.230835852385013,0.004659163614658901,0.8001850386838119,-0.22291227970478536,0.013612072770925243,4.311858966240293,0.0043269169069199975
152,1997Q4,118.71725649524217,4.776744670116019,0.010698115568877675,65.83983748529884,4.187225088037986,0.011031352608458889,39.45659146797819,3.6752011174407997,0.006831173640540644,21.046722976585052,0.0138,188.11900000000003,5.237074741306818,0.006238888921805241,0.8110499305035819,-0.20942566017298855,0.013486619531796806,4.31513868913225,0.003279722891956993
153,1998Q1,120.12998278462092,4.78857434642703,0.011829676311010395,66.50741328920502,4.197313419481753,0.010088331443766307,40.28932513044987,3.696086548763883,0.020885431323083292,20.925359988256172,0.01375,189.1,5.242275975664412,0.005201234357593343,0.8200525803050724,-0.19838681845632747,0.011038841716661085,4.316594380942956,0.001455691810705595
154,1998Q2,121.58168020236985,4.800586301951766,0.012011955524735995,67.41312741312743,4.210839767694056,0.013526348212303141,40.150446012514976,3.6926335489864868,-0.003452999777396215,21.35135135135135,0.013833333333333333,189.327,5.243475678789329,0.0011997031249171286,0.8314738383703901,-0.18455544401864651,0.013831374437680954,4.31895370569792,0.002359324754964476
155,1998Q3,123.23121180385242,4.814062361577348,0.013476059625582515,68.16380098895708,4.221913646649268,0.01107387895521228,40.78321159174366,3.7082705161342275,0.015636967147740766,21.572786446250312,0.012150000000000001,191.66,5.255722968915616,0.012247290126286892,0.8325666485490435,-0.18324200201486485,0.0013134420037816674,4.323244845048671,0.004291139350750761
156,1998Q4,125.232347536389,4.830170792199083,0.016108430621734726,68.78544704591425,4.230992197069193,0.009078550419924447,41.67316666887005,3.7298574365203296,0.021586920386102104,21.780515857801984,0.011833333333333331,191.363,5.254172147896905,-0.0015508210187107352,0.8450311339088589,-0.1683818074411636,0.014860194573701246,4.325998464221111,0.0027536191724397696
157,1999Q1,126.76816900666438,4.84235997741858,0.012189185219496856,69.57563943840056,4.242414498004296,0.011422300935103102,42.64678766167057,3.7529519525001755,0.02309451597984591,21.987198061270185,0.011866666666666666,192.423,5.2596960737064995,0.005523925809594488,0.8453362484524406,-0.16802080361432786,0.0003610038268357374,4.329759181737405,0.003760717516294143
158,1999Q2,128.1991049986221,4.853584563172201,0.011224585753621064,70.47807771551555,4.255301707072031,0.012887209067735661,42.86820382934607,3.7581303816529688,0.005178429152793207,22.24642721224131,0.012733333333333333,193.65599999999998,5.266083389214315,0.006387315507815572,0.8496607656067507,-0.1629181084452665,0.0051026951690613664,4.33337458596607,0.003615404228665575
159,1999Q3,130.2241636368392,4.869257301163629,0.01567273799142832,71.37793936857524,4.267988849174805,0.012687142102773663,43.60074285265884,3.7750741881148646,0.01694380646189586,22.68447071748058,0.013266666666666666,194.46,5.270226486381511,0.004143097167196075,0.8637885485600689,-0.1464272755935751,0.016490832851691395,4.3367938853941235,0.0034192994280530797
160,1999Q4,132.62133649005503,4.887497973480465,0.01824067231683557,72.63018224864386,4.285380568889937,0.01739171971513187,44.69449611697215,3.7998503646642545,0.024776176549389906,23.1849934307234,0.014191666666666667,195.50599999999997,5.2755910694915595,0.005364583110048393,0.8895190769190742,-0.11707432531693551,0.02935295027663959,4.34215470952809,0.005360824133966879
161,2000Q1,133.79244405395627,4.8962896741560025,0.008791700675537584,73.55289679053182,4.2980048315952075,0.012624262705270617,44.484211070339555,3.7951343188050535,-0.004716045859201046,23.136854617809707,0.01568333333333333,195.857,5.277384801112133,0.001793731620573169,0.8856917670163832,-0.1213862816638129,-0.004311956346877394,4.348935099673683,0.0067803901455922855
162,2000Q2,136.21524433314073,4.914236313539825,0.01794663938382257,74.55981506453477,4.311601690016626,0.013596858421418112,46.37385218005523,3.8367357697869036,0.041601450981850085,23.413600462338664,0.0163,195.968,5.277951380595164,0.0005665794830314042,0.8975149296859951,-0.10812552401043213,0.013260757653380778,4.354976557947302,0.006041458273619682
163,2000Q3,136.7352411600199,4.918046509773999,0.0038101962341743345,75.3898019384745,4.322672013061047,0.01107032304442157,46.1952010624577,3.832875919585532,-0.003859850201371362,23.39833224788977,0.01618333333333333,195.174,5.27389146838621,-0.004059912208954408,0.8974064283798798,-0.10824642212751104,-0.0001208981170789103,4.360662538920106,0.005685980972804039
164,2000Q4,137.70435577912428,4.925109037617208,0.007062527843208599,76.16960735744318,4.3329625295524945,0.010290516491447299,46.299048562681804,3.8351214114789256,0.002245491893393403,23.642391677146453,0.013983333333333332,195.115,5.27358912832308,-0.0003023400631301243,0.9128209036749108,-0.09121558008856458,0.01703084203894646,4.365935361773937,0.005272822853831016
